id	text	user	offensive	abusive	target	source	user.description
1002599755946647552	Als we ver willen geraken of het #wk2018 willen winnen, zal de pers toch eens moeten beginnen met positief te zijn en achter de @BelRedDevils te staan.	AndresDeVos	NOT	NOT		201806_full	Program Portfolio Manager @cegeka. Digital Minded. Music lover, drummer, indoor soccer player. Fifa fan. Father & husband
1065084796525834240	@umarebru @Boeitmenietnu Schandalig gewoon....hoe kan je je eigen kind verkopen???	CatrienVandrie1	NOT	NOT		2018-11-12_2018-11-22_zwartepiet.out	
1168083485287997440	Hamstra over komst Halilovic: ''We zijn niet de enige partij'' https://t.co/xrrHXPVFVP #SCHeerenveen https://t.co/1px0yQD45w	FeanOnline	NOT	NOT		201909_full	#SCHeerenveen Fansite! Sinds 2007 bovenop het laatste nieuws over de enige échte Trots van Friesland! Volg @FeanOnline ook op Facebook, YouTube en Instagram.
848288375761186816	Amsterdamse studenten gaan strijd op de Noordzee aan #Weerenverkeer https://t.co/gvK86YEijM	newsweerverkeer	NOT	NOT		201704_full	Altijd op de hoogte van het laatste weer en verkeer nieuws op 1 website
1168081290488418305	@Wim_Schellekens @raadRVS @ZiNLActueel @MinVWS Implementatiespecialisten verenigen zich al in Nederlands Implementatie Collectief (#NIC) met oa @HetNJi, @Trimbos @ZiNLActueel @ZonMw @VUamsterdam. Met @implementEIC organiseren we #EIE2020 in Rotterdam. En hebben #ExpertisenetwerkImplementatie voor kennisverrijking.	MadelonRooseboo	NOT	NOT		201909_full	Improving Health at National Health Care Institute @Zinkwaliteit, stimulating change leadership, art of implementation
1002599441377972226	"Tegen 2050 zal China 80 miljard liter zwaar vervuild water in het milieu spuiten om zeldzame aardemetalen te winnen die in die duurzame (sic) windmolens gaan. Nieuwe bijdrage.

#klimaatzaak #energiepact #energietransitie 

https://t.co/7oCn4xVP6T"	ockhams	NOT	NOT		201806_full	Addicted to news. I'm a skeptic but always the optimist. Nieuwsverslaafde sceptische optimist. Tweet in English and Dutch, Auteur bij Doorbraak
848289036921962497	"""Bescherm dieren op dezelfde manier als kinderen"" https://t.co/m4tmT0qElD"	FrieseMilieuFed	NOT	NOT		201704_full	Friese Milieu Federatie - samen voor een mooi en duurzaam Fryslân
1002552863766253573	Meer mensen zoeken hulp bij schulden https://t.co/MppYCh2SOL	MartijnLentz	NOT	NOT		201806_full	Expert MKB Financiering & Financial Literacy @ KvK | Product Developer & Onderzoeker | Oprichter KvK Financieringsdesk | MSc Organization Studies
1267289450188595200	@EenVandaag @ivanengelshoven @MinOCW Rob Jetten jij Robot Homo. Jij begrijpt nog steeds niet dat je vriendin Ollogren weer onze vrijheid afpakt door het afschaffen van het Referendum. En ze kan geen eens de huur verhoging stoppen ik kan die makkelijk radicaal stoppen als ik in politiek zit het liefst zonder geld XD.	seamyer	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	Quantum Autist Online
1123488719812603905	Ook 10 kilo lichter alweer...En vandaag krijg ik nieuwe wandelschoenen. Ik voel me trots en blij en verwend en gezegend...zoals in VRIJ 🌈	CowBorg	NOT	NOT		201905_full	Contemporary artist, Painter of poems, Swimmer in suits, Lover of substances https://t.co/nlfbVTJOVJ https://t.co/zxjjEdR934
1002606726582063105	Mathieu van der Poel pakt zege en leiderstrui in eerste rit in lijn https://t.co/dknfOG0lRA #sport #retweet #sporten	sport1nl	NOT	NOT		201806_full	
1061796413749805056	het moet smaken naar dode mama.	kvrstxnn_bot	NOT	NOT		author	
1123494539791142917	Nieuw leven ;-) ⁦@hvcgroep⁩ https://t.co/ns4gfqwhQW	tessawitte	NOT	NOT		201905_full	Online Specialist @HVCGroep / Moeder / Engagement/ loves Twitter / Nieuwsgierig/ Dromer/ Eigenwijs/ Dyslect/ Wereldverbeteraar/ Vernieuwer/ treehugger.
1002596271469703168	Tweede seizoen KLEM vanaf 6 september bij BNNVARA op NPO 1 https://t.co/Eh4VFpkvAZ https://t.co/ZwwJwhisc2	DutchRadio_NL	NOT	NOT		201806_full	Dutch Radio brengt het Medianieuws | Radio | TV | Nieuws |
1266792667133984773	@SamvanRooy1 gij ne prijs betalen , hopelijk ik wens het je , corona of nog erger , uw soort verdienen dat	1Edvangr	OFFENSIVE	IMPLICIT	INDIVIDUAL	author	
1064222388273975297	@ThereseBouwman Of je eet te veel	pasja4	NOT	NOT		author	
1002599052133978112	Op Donderdag 21-06-2018 de #Algemene #Leden #Vergadering op #Sportpark De #Schuytgraaf in #Arnhem. De #Agenda volgt nog. Zet deze datum alvast in uw agenda! https://t.co/Z9EKA0o1Ww	ArnhemseBoys	NOT	NOT		201806_full	Arnhemse Boys Schuytgraaf van 1919. Na 90 jaar verhuisd van Cranenveld naar Sportpark Schuytgraaf. Op dit moment ruim 700 leden. Komend seizoen 1 eeuw Boys!
1267725163078078465	@Televizier Halsema is hypocriet en heeft schijt aan alles buiten haar eigen linkse agenda. Halsema heeft schijt aan de 1 1/2 meter corona maatregelen, aan alle ondernemers, aan de zorg en aan de ouderen. Dit valt niet uit te leggen, Halsema zaait tweespalt in de samenleving, zo dom.	MackAttackXRP	OFFENSIVE	IMPLICIT	INDIVIDUAL	author	
1123494504391221248	Nieuwe school voor hoogbegaafde kinderen, in Drechtsteden  -  https://t.co/p3adZdeerJ https://t.co/JQejEFKmka	KontaktAlblas	NOT	NOT		201905_full	Nieuws uit de Alblasserwaard en Vijfheerenlanden
1267440513071939584	Wie gaat er nu protesteren voor een dode misdadiger? Geld 💰 dus.... En #links subsidies 🤮 https://t.co/0YmuOjmgEJ	GoThorium	OFFENSIVE	IMPLICIT	GROUP	author	
1267267069445386247	@NOS Rob Jetten jij Robot Homo. Jij begrijpt nog steeds niet dat je vriendin Ollogren weer onze vrijheid afpakt door het afschaffen van het Referendum. En ze kan geen eens de huur verhoging stoppen ik kan die makkelijk radicaal stoppen als ik in politiek zit het liefst zonder geld XD	seamyer	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1123490536512532480	@DonArturito Wat een kinderlijk geschreven stuk tekst.	pulletjen	NOT	NOT		201905_full	Developer
1002597720052453376	@Ticketmaster_NL Jullie wisten heeeel goed dat BTS fans gek zijn en veel liefde hebben voor BTS en dat ze allemaal klaar staan om tickets te kopen..dus jullie hebben daar misbruik van gemaakt..jullie willen meer geld he?	MissyLocaaa	NOT	NOT		201806_full	
1002607193324183554	Vertraging bij #Porsche.....ze werken aan de nieuwste #sjoemelsoftware #vtmjournaal	charlesdebrux	NOT	NOT		201806_full	Vegan,art and music .... Mute for trolls....Tout ce que vous n’aimez pas entendre...Alles wat je niet wil horen
1062005362549760000	@OrbanTheBest @MikRoelof @TheRebelThePoet Dat is één van de redenen waarom ik in Azië ben gaan zoeken naar werk. Uiteindelijk in Thailand terecht gekomen, waar ik 1 mei 2019 kan beginnen. Heerlijk vriendelijke mensen daar, die nog wel weten wat goed en fout is.	EUSSR3	NOT	NOT		2018-11-12_2018-11-22_zwartepiet.out	
1168083172313194496	@mvincenten Ohhh, ik wil het recept! Online kun je ze alleen vinden met een pot piccalilly.	kayotickitchen	NOT	NOT		201909_full	Food-blogger living it up in the burbs. Highlights of my day include breathing and writing large amounts of rambling text. Mrs. @Mrkayotic
665474335575023616	#ParisAttacks Reacties op #Twitter : ongeloof, verbijstering, enz. Bende hypocrieten allemaal.	JanCorneillie	OFFENSIVE	EXPLICIT	GROUP	2015-11-12_2015-11-22_parisattacks.out	
1267841901425831941	@yrraleroda @Mona10705642 @geertwilderspvv krijg de coronatyfus kutje	maxmania5968	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1266501019950817281	@CeciliaHoogers aan astma, dus heel erge dood	seus_ody	NOT	NOT		author	I have a dream that all people will be equal. ዓይናችንን ወደ ህመም ሁሉ እንዝጋ እና እና እና ፡፡ ፡፡ . . . . እነሱ የሚያዩ አስፈሪ ምስሎች ናቸው ግን ግን ግን ግን ያደርጋቸዋል ያደርጋቸዋል ያደርጋቸዋል
1168083326650986496	@JimPedd @Oudemirdum @peter_porto @MinPres Bedoel je dat Rutte geen invloed heeft gehad op het ondernemersklimaat in Nederland? Of dat zijn bewering dat iedereen er ieder jaar op vooruit gaat waar is?	Groeneveld65	NOT	NOT		201909_full	PVV'er, lid FvD, pro-Europa, anti #EU, liberaal, republikein, atheïst, dierenvriend, elektronica ingenieur, ex-cybersecurity ondernemer (toko verkocht)
1002603907707736064	Janthony Wielink aan het woord: #WIA als inspiratie- en geldbron → https://t.co/vJKnd6dP2E https://t.co/tZzBpLhYq3	verzuim	NOT	NOT		201806_full	Is verzuim, arbeidsongeschiktheid, re-integratie & arbeidsparticipatie jouw vakgebied? Denk & praat met ons mee! Scolea is dé opleider voor verzuimprofessionals
848283299378327552	@meikeschols LIEFDE! Eén van de mooiste boeken die ik ooit gelezen heb. ❤	nadiadkins	NOT	NOT		201704_full	19. Onderwijsassistent.👩🏼‍🏫 || Liefde voor Adele, 010616. ✨ || Carpe diem. 🍀 || ❤Reizen.
1168073892939874304	@HVWilderode @jdceulaer Dan moet “de vermaarde BE-failed state journalist” toch even aan introspectie doen of... voor de spiegel gaan staan! “Spiegeltje (2x) ad wand, wie is er de grootste mensenkenner vh land?” Tja, het antwoord laat z. raden...	Donesvisa	NOT	NOT		201909_full	Recht(s)geaarde Vlaming & Fransman. Fier partijloos maar daarom niet minder politiek bewust. Zeer begaan met het Vlaamse Onderwijs.
1123486141678784513	Inspecteur mag bewijsstukken kosten verbouwing jaren na dato nog opvragen https://t.co/YRIgfZX3BI https://t.co/aBP359Ggs7	fahvanbreugel	NOT	NOT		201905_full	eigenaar ABT Accountants BV, Klein #Accountantskantoor in #Tilburg, met oog en vooral oor voor de klant. Informeer gerust: info@abtaccountants.nl
1064258529933123585	Schokkend. Activistenwereld nauw verweven met NOS. “Simone Weimans, NOS-nieuwslezeres, is hoofd van een jury die 35.000 euro gemeentesubsidie via het Amsterdams Fonds voor de Kunst toekent aan het project van een KOZP-activist.” https://t.co/CoqJaPU4Yw	Rwds881	NOT	NOT		author	
1123482642127757312	Nieuwe Nikon-ambassadeurs https://t.co/oWrol379tC	NikonClubNL	NOT	NOT		201905_full	Nikon Club Nederland: forum, activiteiten en 4x per jaar NCN Magazine. De vereniging bestaat uit amateurs en prof-fotografen die werken met Nikon apparatuur.
1168077922122588160	Stad Nijkerk: Veensche Boys ten onder bij HSV De Zuidvogels NIJKERKERVEEN Het eerste bekerduel van Veensche Boys werd zaterdag geen succes. Met name in de eerste helft was thuisploeg de Zuidvogels duidelijk te sterk. Het duel eindigde in 4... … https://t.co/oW8u7eWUTz	NijkerkVandaag	NOT	NOT		201909_full	Het laatste nieuws uit Nijkerk.
1168075294068133889	"@KuhnJacques @onlythetrinity @NkNyanini Well goga jy kry kultuur. In Zuid Afrika ongulikag kom dit met vel kluur. Ek wens dit nie so maar dit is vat jy kry. Natuurlik kry jy die uitsondering maar in ""Genaral"" spot on"	Greg7Reob	NOT	NOT		201909_full	🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱
839010056079310848	Wat ben je eigenlijk voor een stuk vreten als je eens fijn geld wil afpakken van de allerarmsten? #rutte #vakantiegeld #bijstand #vvd	LBruningNL	OFFENSIVE	EXPLICIT	INDIVIDUAL	2017-03-07_2017-03-17_dutchparliamentelections.out	Redacteur Krapuul
1168073451912888323	@EWnetherlands @Klandestien010 @WereldPijnCafe @Monoganie @M18862 Waarom niet? Hij is toch de president en de baas van het witte huis. Dan lijkt mij dat hij genoeg invloed kan uitoefenen om het tegen te houden. Ik denk dat hij niets doet om zijn Israëlische maatjes te vriend te houden, die voor 99,9 % de echte daders zijn.	JayJoostJust	NOT	NOT		201909_full	Not pro, not anti. Single parent. Anarchy-realist. Music video director 25 yrs+. Script writer. #MusicIndustry. Trilingual. Earth is a realm. #Heimweh/View
1267788881463738368	@TheRebelThePoet Je vergeet er zelf bij te zetten dat jullie zelf racisme in de hand werken,hoeveel blanke mensen worden er op dit moment niet vermoord je zou het zelf ook doen als je de kans krijg zoveel haat zit er in jou en die gare halsema moet aftreden die denkt ook dat ze boven de wet staat	blucinzia	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	http://urstyle.fashion/user/blucinzia https://www.trendme.net/en/users/blucinzia/39990- - http://blucinzia.simplesite.com #PVV
1268216665113792512	@markdehollander @muntverzamelaar Zo #kansloos dit soort mensen als #Halsema daarna zonder schaamte waarschuwen voor een 2e covid-19 golf. #HalsemaAftreden en ook de landelijk verantwoordelijke minister wegzenden. Hij zwicht voor non argumenten. Terloops wel 100 jongeren van het strand wegsturen. #COVID19	Antiekeprent	OFFENSIVE	IMPLICIT	INDIVIDUAL	2020-05-29_2020-06-08_blacklivesmatter.out	
1266311758936969217	"@BolFerdinand @VinCardinaal @wijndelts ""Inspraak is niet mogelijk"" zeg je. Dat is gewoonweg onwaar. Google zelf maar: Er zijn best veel mensen die geprotesteerd hebben tegen twittermoderatie, en sommigen krijgen ook gelijk en de tweets worden hersteld. Had je kunnen weten als je even gegoogeld had https://t.co/K7XU0NIOZE"	Bubbelonia	OFFENSIVE	IMPLICIT	INDIVIDUAL	author	
848090342054215680	#nieuwstwitter ‘Tete vreet Elia op, zeker weten, dat hebben we in De Kuip kunnen zien’ https://t.co/504FEkT2p5 #voetbal	Utrecht_BN	NOT	NOT		201704_full	Het lokale nieuws voor bij de borrel!
1002565333767647233	@bo_provost @maxime_schreur Hahahahah jaa altijd 3uren telaat	Daphne_De_Baere	NOT	NOT		201806_full	‘02 | in love with being in love
1168080056784211968	@robertjensen Uw bericht is in lijn met dezelfde onzin die meestal rechts extremisten uitkramen op twitter. Al uw complottheorieën en zogezegde hoaxen zijn nefast.	en_leren	NOT	NOT		201909_full	
1267443152572616705	Wie gaat er nu protesteren voor een dode misdadiger? Geld 💰 dus.... En #links subsidies 🤮 https://t.co/0lu8tHpzN3	GoThorium	OFFENSIVE	IMPLICIT	GROUP	author	
665883227408760832	@INGBelgie en andere belgische banken investeren in fossiele brandstoffen, dus in Saoudi Arabi\u00eb, en bijgevolg ook IS. #pijnlijk #divestment	DidierVdM	OFFENSIVE	IMPLICIT	OTHER	2015-11-12_2015-11-22_parisattacks.out	
1168080520342904832	"Hier een Nederlands stuk over de situatie in Nederland: #SocialImpactBonds
https://t.co/9fy8iF7aWV"	teunemans	NOT	NOT		201909_full	freelancer/zzp | #inclusiefonderwijs | translates/writes/draws | 5kids | 4cats | autism | feminist | she/her | Dutch 🇳🇱 European 🇪🇺 in DE 🇩🇪
1002601929476800512	In 1 dag je fraudealertheid vergroten en leren hoe je een dossier opbouwt. https://t.co/F5yFWWClK7 https://t.co/AqkImUf7Tw	RobertdeHeer2	NOT	NOT		201806_full	"Directeur @HabiTaskcursus ➡ Opleidingen
Directeur @Raderwerk_com ➡
| Werving | Zelfevaluatie.  
Vader🕺| Psycholoog en bedrijfskundige💼 | Hardloper🏃"
1168077520748593152	@mennopot Hoe cru ook : wel ontzettend veel interessante verhalen / films / games aan over gehouden😬 en een heel goed voorbeeld van hoe het niet moet	DeZotteZlatan	NOT	NOT		201909_full	
666765974406881281	Als ik terrorist was zou ik naar NL gaan. Hier wonen immers teveel domme politici, moslim knuffelaars en iedereen wekom heters. #Parijs	doenormaal_1	OFFENSIVE	EXPLICIT	OTHER	author	
848279545279131650	Naakte mannen Met zijn zachte ballen trok en zijn man worst uitgelekt en https://t.co/2mssFEE9Pk	jacobharold6	NOT	NOT		201704_full	
1123482568186265600	Inspecteur mag bewijsstukken kosten verbouwing jaren na dato nog opvragen https://t.co/IVZNkjq1oN https://t.co/P4rYAYfCsr	ACCOMBIS	NOT	NOT		201905_full	Accountants | Adviseurs info@accombis.nl
1168079291676024832	@DZevenbergen @Verwonderster Ooooooooh. #geinig Krijg ook zin in een themafeest. 😍😊	Esssie31	NOT	NOT		201909_full	plaagt graag, leest graag (niet per se in die volgorde) letter- en nieuwshongerig ochtendtype. Geen 31 jaar oud. #piep
848289919059582977	100% van alle mannen is een penis	AlmachtigeDuif	NOT	NOT		201704_full	mihi mihi magnum Puer
1266903732412985344	@Dunne076 @erikmouthaanRTL Erik is zo geobsedeerd door zijn linkse politieke agenda, dat hij de neurotische dwang heeft elk nieuwswaardig verschijnsel verpolitiseert.	0987654321Id	OFFENSIVE	IMPLICIT	INDIVIDUAL	author	
1168081868429897729	Belangrijker voor de Telegraaf om over deze debielenkermis te berichten dan over bijvoorbeeld de door brand verwoeste voormalige gijzelaarsgevangenis in Haaren. Barbie weer vrijgezel https://t.co/xrIghZstD0	ericvandendunge	NOT	NOT		201909_full	Bestuurslid/waarnemend voorzitter Helmond Sport ambassadeur Koenraed Eindhoven. interim manager, adviseur overheid, bedrijfsleven. Netwerker. Beschikbaar
1267033107837923335	@KleinpasteThijs Je bent een pathetisch mens als je geweld goedpraat. Een verwende hoogopgeleide blanke lamlul ben je!	rense_1	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	
1002609836637458432	@WilHoekstra Ik hoop het, want zoals je begon (ik wil wel solidair zijn, maar...) zag het eruit alsof je niet solidair kunt zijn naar mensen die je zielig vindt	laura_kasbergen	NOT	NOT		201806_full	Ik ben een mens.
1123486465881726976	Nieuwsgierig: 3 kamerleden melden zich als het #Wilhelmus niet wordt gespeeld in Winterswijk. Hoeveel kamerleden hebben zich gemeld na bedreigingen bij #nachtvandevluchteling in Westerbork? #rechtsstaat	PepijnBoekhorst	NOT	NOT		201905_full	Nijmegenaar die van bossen, rivieren, hardlopen en kroegen houdt.
1168073313048059904	@PierreHellebaut Onder andere... Te veel om in 1 tweet te krijgen...	jvhaute	NOT	NOT		201909_full	Leerkracht Duits-Nederlands-Engels. Voetbalcommentator. Vader.
1002606551595716613	Deze mensen zijn de #vloeibare versie neerslag zat en kiezen dus voor #sneeuw in #Limburg - #live #ski kijken op https://t.co/dANHQfYOS0 https://t.co/SL8xDQqMYM	bekijkhet_nu	NOT	NOT		201806_full	Account van http://www.bekijkhet.nu en http://www.bekijkhet.online Een positieve website over Nederland vol webcam-beelden uit alle delen van het landje. #live
1266838972287893509	Heeft iemand de deur losgelaten in de gesloten inrichting?? Er is namelijk een idioot ontsnapt.	RhwJansen	OFFENSIVE	EXPLICIT	INDIVIDUAL	author	Gewoon Jansen! PVV! Being called close-minded by religious people and the left wing, is a bit like being called yellow by a bunch of bananas.
1123484079008231425	Kaatsheuvelnaar die moeder om het leven bracht woensdag voor de rechter https://t.co/dWxG1ZjhoI	bddelangstraat	NOT	NOT		201905_full	Nieuws uit de gemeenten Waalwijk (http://bd.nl/waalwijk) en Heusden (http://bd.nl/heusden) van de redactie van het Brabants Dagblad.
